Timestamp,TZ,WD_AV (deg),WS_AV (m/s),WS_MX (m/s),WS_IMX_WD (deg),Bar_AV (hpa),Bar_MX (hpa),Bar_MN (hpa),Hum_AV (%),Hum_MX (%),Hum_MN (%),Temp_AV (degC),Temp_MX (degC),Temp_MN (degC),Status,VEXT (V)
2026/07/01 01:50:00.426,n,186.79186,1.815083,3.1,184,999.57424,999.6,999.5,99.800528,99.8,99.8,22.447806,22.5,22.4,0,11.191704
2026/07/01 02:00:00.427,n,185.75738,1.567982,2.72,194,999.58896,999.7,999.5,99.800528,99.8,99.8,22.365438,22.4,22.3,0,11.191704
2026/07/01 02:10:00.430,n,178.54076,2.5,3.63,180,999.64408,999.7,999.6,99.800528,99.8,99.8,22.299876,22.3,22.3,0,11.191704
2026/07/01 02:20:00.427,n,174.2044,3.168383,3.75,176,999.69336,999.7,999.6,99.800528,99.8,99.8,22.30005,22.4,22.2,0,11.191704
2026/07/01 02:30:00.425,n,167.58868,3.025334,3.66,161,999.59976,999.7,999.5,99.800528,99.8,99.8,22.192746,22.3,22.1,0,10.897186
2026/07/01 02:40:00.426,n,160.02068,3.329499,4.32,162,999.45248,999.6,999.4,99.800528,99.8,99.8,22.031858,22.2,21.9,0,11.191704
2026/07/01 02:50:00.433,n,161.87434,3.037516,3.66,163,999.42352,999.5,999.4,99.800528,99.8,99.8,22.043192,22.1,22,0,11.338964
2026/07/01 03:00:00.438,n,162.63376,2.2673,2.95,157,999.55128,999.6,999.5,99.800528,99.8,99.8,21.988482,22.1,21.9,0,11.191704
2026/07/01 03:10:00.427,n,157.51598,2.270834,2.85,155,999.46856,999.6,999.4,99.800528,99.8,99.8,21.972484,22.1,21.9,0,11.191704
2026/07/01 03:20:00.427,n,161.35566,1.915451,2.75,154,999.44416,999.6,999.4,99.800528,99.8,99.8,21.973132,22.1,21.9,0,11.191704
2026/07/01 03:30:00.432,n,163.6826,1.558233,1.81,168,999.42824,999.5,999.3,99.800528,99.8,99.8,21.832868,21.9,21.7,0,11.191704
2026/07/01 03:40:00.425,n,151.35056,1.3685,2.19,144,999.34832,999.4,999.3,99.800528,99.8,99.8,21.666934,21.8,21.6,0,10.897186
2026/07/01 03:50:00.427,n,163.12138,1.181101,1.65,166,999.2992,999.4,999.2,99.800528,99.8,99.8,21.588452,21.7,21.5,0,11.191704
2026/07/01 04:00:00.429,n,179.9387,1.395917,1.93,177,999.34376,999.4,999.2,99.800528,99.8,99.8,21.5,21.5,21.5,0,11.191704
2026/07/01 04:10:00.429,n,190.45098,1.7068,3.37,194,999.38648,999.4,999.3,99.800528,99.8,99.8,21.463594,21.6,21.3,0,11.191704
2026/07/01 04:20:00.431,n,190.5913,2.488917,3.53,167,999.39376,999.5,999.3,99.800528,99.8,99.8,21.259038,21.3,21.2,0,11.191704
2026/07/01 04:30:00.433,n,188.22334,2.634267,3.89,199,999.46504,999.6,999.4,99.800528,99.8,99.8,21.201614,21.3,21.2,0,11.191704
2026/07/01 04:40:00.427,n,180.65116,2.848702,4.58,184,999.39184,999.4,999.3,99.800528,99.8,99.8,21.243466,21.3,21.2,0,10.897186
2026/07/01 04:50:00.429,n,171.26152,3.756252,4.78,175,999.23,999.4,999.2,99.800528,99.8,99.8,21.298218,21.3,21.2,0,10.897186
2026/07/01 05:00:00.428,n,167.17034,3.298817,4.16,175,999.1912,999.3,999.1,99.800528,99.8,99.8,21.24242,21.3,21.2,0,10.749928
2026/07/01 05:10:00.427,n,180.50588,3.193735,4.11,175,999.24984,999.3,999.2,99.800528,99.8,99.8,21.21225,21.3,21.2,0,11.191704
2026/07/01 05:20:00.428,n,190.99248,2.650001,3.64,196,999.3124,999.4,999.3,99.800528,99.8,99.8,21.288378,21.3,21.2,0,11.338964
2026/07/01 05:30:00.425,n,191.2386,2.371983,3.27,196,999.41464,999.6,999.3,99.800528,99.8,99.8,21.252224,21.3,21.2,0,11.191704
2026/07/01 05:40:00.432,n,185.03146,1.721934,2.93,196,999.53896,999.6,999.5,99.800528,99.8,99.8,21.199618,21.2,21.1,0,11.191704
2026/07/01 05:50:00.438,n,183.21754,1.537001,2.52,154,999.66216,999.7,999.5,99.800528,99.8,99.8,21.209916,21.3,21.2,0,11.338964
2026/07/01 06:00:00.440,n,161.75158,1.709684,2.69,167,999.55936,999.7,999.5,99.800528,99.8,99.8,21.293872,21.3,21.2,0,11.338964
2026/07/01 06:10:00.429,n,151.68182,1.255901,1.88,145,999.5588,999.6,999.5,99.800528,99.8,99.8,21.373264,21.5,21.3,0,11.191704
2026/07/01 06:20:00.426,n,158.5923,1.620983,2.59,165,999.60496,999.7,999.6,99.800528,99.8,99.8,21.487002,21.6,21.4,0,11.486222
2026/07/01 06:30:00.440,n,167.49986,1.47735,1.94,173,999.7244,999.9,999.6,99.800528,99.8,99.8,21.654572,21.9,21.5,0,11.486222
2026/07/01 06:40:00.428,n,205.32152,0.9104,1.67,192,1000.1918,1000.4,999.9,99.800528,99.8,99.8,21.98173,22.2,21.8,0,11.338964
2026/07/01 06:50:00.427,n,190.35546,0.812483,1.69,214,1000.2904,1000.4,1000.2,99.800528,99.8,99.8,22.245942,22.3,22.1,0,11.486222
2026/07/01 07:00:00.428,n,168.5152,1.228533,2.02,181,1000.1906,1000.2,1000.1,99.800528,99.8,99.8,22.23458,22.4,22.1,0,11.633482
2026/07/01 07:10:00.434,n,171.69482,1.124683,1.72,158,1000.329,1000.4,1000.2,99.800528,99.8,99.8,22.333014,22.5,22.1,0,11.633482
2026/07/01 07:20:00.437,n,173.7372,1.126284,2.26,168,1000.404,1000.6,1000.3,99.800528,99.8,99.8,22.597824,22.9,22.4,0,11.633482
2026/07/01 07:30:00.443,n,169.5752,0.986466,2.32,196,1000.4534,1000.6,1000.4,99.800528,99.8,99.8,22.917344,23,22.8,0,11.633482
2026/07/01 07:40:00.426,n,162.83142,1.321183,2.3,173,1000.2126,1000.4,1000,99.800528,99.8,99.8,22.991102,23.2,22.9,0,11.633482
2026/07/01 07:50:00.425,n,156.01392,1.276751,2.5,192,999.97392,1000.1,999.9,99.800528,99.8,99.8,23.040494,23.1,23,0,11.633482
2026/07/01 08:00:00.428,n,157.9947,0.886833,2.31,175,1000.051,1000.1,1000,99.800528,99.8,99.8,23.15434,23.3,23,0,11.633482
2026/07/01 08:10:00.425,n,162.25428,0.76815,2.02,142,999.92544,1000.1,999.6,99.800528,99.8,99.8,23.44779,23.7,23.3,0,11.633482
2026/07/01 08:20:00.424,n,121.59782,1.127283,2.09,76,999.60168,999.7,999.5,99.800528,99.8,99.8,23.356904,23.5,23.2,0,11.633482
2026/07/01 08:30:00.427,n,151.4018,0.9455,2.06,168,999.522,999.6,999.5,99.800528,99.8,99.8,23.46551,23.8,23.3,0,11.928
2026/07/01 08:40:00.427,n,57.765872,0.507284,1.2,82,999.4872,999.6,999.4,99.800528,99.8,99.8,23.905412,24.1,23.7,0,11.928
2026/07/01 08:50:00.431,n,10.191058,0.713,1.78,19,999.45648,999.6,999.3,99.800528,99.8,99.8,23.911322,24,23.7,0,11.633482
2026/07/01 09:00:00.432,n,3.41504,1.275584,1.81,13,999.37528,999.5,999.3,99.800528,99.8,99.8,23.37864,23.7,23.3,0,12.07526
2026/07/01 09:10:00.426,n,357.80916,0.748966,1.82,353,999.2792,999.4,999.1,99.800528,99.8,99.8,23.247242,23.3,23.2,0,11.928
2026/07/01 09:20:00.422,n,37.903856,0.3766,1.51,343,999.3312,999.6,999.1,99.800528,99.8,99.8,23.314268,23.5,23.2,0,12.07526
2026/07/01 09:30:00.430,n,308.9336,1.869118,3.29,303,999.49456,999.6,999.4,99.800528,99.8,99.8,23.188792,23.3,23.1,0,12.07526
2026/07/01 09:40:00.430,n,295.5824,2.801767,3.66,305,999.66752,999.8,999.6,99.800528,99.8,99.8,23.107918,23.3,23,0,12.07526
2026/07/01 09:50:00.427,n,290.04678,2.191001,3.74,306,999.75312,999.9,999.6,99.800528,99.8,99.8,23.146436,23.3,23,0,12.07526
2026/07/01 10:00:00.425,n,293.82046,2.166617,3.33,309,999.6796,999.7,999.6,99.800528,99.8,99.8,23.095104,23.2,23,0,12.07526
2026/07/01 10:10:00.430,n,297.75408,2.611067,3.44,300,999.64008,999.7,999.6,99.800528,99.8,99.8,22.906724,23,22.8,0,11.633482
2026/07/01 10:20:00.433,n,299.1897,2.481148,3.45,304,999.68008,999.7,999.6,99.800528,99.8,99.8,22.953476,23.1,22.8,0,12.22252
2026/07/01 10:30:00.434,n,315.94976,1.751583,2.73,306,999.62208,999.8,999.4,99.800528,99.8,99.8,23.074248,23.2,22.9,0,12.36978
2026/07/01 10:40:00.426,n,329.69488,1.255867,1.89,349,999.36728,999.5,999.3,99.800528,99.8,99.8,23.257148,23.4,23.1,0,12.22252
2026/07/01 10:50:00.428,n,335.69212,1.301451,1.98,335,999.27552,999.3,999.2,99.800528,99.8,99.8,23.283408,23.5,23.2,0,12.517038
2026/07/01 11:00:00.429,n,317.12778,0.786183,1.92,309,999.2324,999.3,999.2,99.800528,99.8,99.8,23.733634,23.9,23.4,0,12.517038
2026/07/01 11:10:00.434,n,330.79348,2.15625,2.93,324,999.25888,999.3,999.2,99.800528,99.8,99.8,23.51269,23.9,23.3,0,12.22252
2026/07/01 11:20:00.431,n,321.51856,1.79985,2.53,319,999.34256,999.4,999.2,99.800528,99.8,99.8,23.385104,23.5,23.3,0,12.36978
2026/07/01 11:30:00.429,n,321.9819,2.124183,2.72,322,999.37888,999.4,999.3,99.800528,99.8,99.8,23.369466,23.5,23.2,0,12.07526
2026/07/01 11:40:00.435,n,330.13958,2.134851,2.97,321,999.32688,999.4,999.3,99.800528,99.8,99.8,23.239808,23.3,23.2,0,12.07526
2026/07/01 11:50:00.437,n,315.30634,1.718301,3.06,321,999.25888,999.4,999.1,99.800528,99.8,99.8,23.35956,23.5,23.2,0,12.36978
2026/07/01 12:00:00.441,n,306.2099,1.228716,2.09,311,999.05624,999.2,999,99.800528,99.8,99.8,23.522994,23.6,23.4,0,12.36978
2026/07/01 12:10:00.425,n,310.65676,1.055466,2.01,306,998.96376,999.1,998.8,99.800528,99.8,99.8,23.61471,23.7,23.5,0,12.36978
2026/07/01 12:20:00.427,n,299.46686,1.638799,2.55,302,998.9328,999.1,998.8,99.800528,99.8,99.8,23.658618,23.7,23.5,0,12.22252
2026/07/01 12:30:00.428,n,302.04406,1.640867,2.63,305,999.00296,999.1,998.9,99.800528,99.8,99.8,23.562382,23.7,23.5,0,12.36978
2026/07/01 12:40:00.427,n,303.53452,0.867867,1.57,299,998.99752,999.1,998.9,99.800528,99.8,99.8,23.93119,24.2,23.6,0,12.22252
2026/07/01 12:50:00.425,n,301.97308,1.361134,2.84,304,999.03544,999.1,999,99.800528,99.8,99.8,24.074338,24.2,23.9,0,12.36978
2026/07/01 13:00:00.428,n,291.49972,1.9576,2.99,298,999.13064,999.3,999,99.800528,99.8,99.8,23.83594,24.1,23.7,0,12.36978
2026/07/01 13:10:00.435,n,284.46564,2.143033,3.18,284,999.37408,999.4,999.3,99.800528,99.8,99.8,23.68683,23.9,23.5,0,12.22252
2026/07/01 13:20:00.438,n,285.06778,1.638683,2.84,291,999.40072,999.4,999.4,99.800528,99.8,99.8,23.950754,24,23.8,0,12.517038
2026/07/01 13:30:00.441,n,258.80542,1.24775,2.42,280,999.38472,999.5,999.3,99.800528,99.8,99.8,23.966784,24.1,23.9,0,12.36978
2026/07/01 13:40:00.427,n,209.4911,0.611483,1.33,146,999.2904,999.3,999.2,99.800528,99.8,99.8,24.294004,24.6,24,0,12.517038
2026/07/01 13:50:00.428,n,273.10178,0.722467,1.57,216,999.22032,999.3,999.1,99.800528,99.8,99.8,24.409772,24.6,24.3,0,12.517038
2026/07/01 14:00:00.426,n,218.70024,0.770667,1.49,211,998.9724,999.1,998.8,99.800528,99.8,99.8,24.578154,24.8,24.3,0,12.36978
2026/07/01 14:10:00.427,n,173.93662,2.651067,6.41,182,998.73168,998.9,998.6,99.800528,99.8,99.8,24.641128,24.8,24.4,0,12.36978
2026/07/01 14:20:00.425,n,175.21082,4.0207,7.48,176,998.50144,998.6,998.4,99.804432,99.9,99.8,24.644092,24.7,24.5,0,12.517038
2026/07/01 14:30:00.427,n,177.42576,4.357916,6.66,188,998.50944,998.6,998.3,99.883976,99.9,99.8,24.66953,24.7,24.5,0,12.07526
2026/07/01 14:40:00.431,n,182.13198,3.0815,5.33,193,998.71328,998.8,998.6,99.827632,99.9,99.8,24.695116,24.8,24.6,0,11.633482
2026/07/01 14:50:00.436,n,177.37438,3.350735,5.76,177,998.80088,998.8,998.7,99.800848,99.9,99.8,24.668272,24.8,24.6,0,11.633482
2026/07/01 15:00:00.440,n,177.68464,4.384315,6.12,189,998.78232,998.9,998.7,99.864592,99.9,99.8,24.596206,24.7,24.5,0,11.633482
2026/07/01 15:10:00.427,n,184.2607,3.574582,7.35,191,998.866,998.9,998.7,99.8072,99.9,99.8,24.582902,24.6,24.5,0,12.07526
2026/07/01 15:20:00.426,n,188.24868,5.557751,8.350001,191,998.71848,998.8,998.6,99.89292,99.9,99.8,24.518346,24.6,24.4,0,12.664298
2026/07/01 15:30:00.427,n,186.96336,5.450133,8.52,186,998.6912,998.8,998.6,99.844704,99.9,99.8,24.469856,24.5,24.4,0,12.36978
2026/07/01 15:40:00.423,n,180.03952,4.741218,7.84,184,998.63192,998.7,998.5,99.801688,99.9,99.8,24.406598,24.5,24.3,0,11.928
2026/07/01 15:50:00.425,n,176.3889,4.551897,7.11,176,998.55624,998.7,998.4,99.800528,99.8,99.8,24.32225,24.4,24.2,0,11.633482
2026/07/01 16:00:00.428,n,177.15604,4.232153,7.25,179,998.50976,998.6,998.4,99.800528,99.8,99.8,24.204058,24.3,24.1,0,11.633482
2026/07/01 16:10:00.429,n,177.62606,4.361918,7.55,174,998.5848,998.7,998.5,99.800528,99.8,99.8,24.124562,24.2,24,0,11.928
2026/07/01 16:20:00.433,n,177.66142,4.145766,6.41,195,998.5808,998.7,998.5,99.800528,99.8,99.8,24.094454,24.2,24,0,11.928
2026/07/01 16:30:00.437,n,178.36386,3.642932,6.36,198,998.48264,998.6,998.4,99.801336,99.9,99.8,24.012478,24.1,23.9,0,11.486222
2026/07/01 16:40:00.423,n,171.44294,4.430834,6.55,172,998.40112,998.5,998.3,99.816232,99.9,99.8,23.892712,24,23.7,0,11.486222
2026/07/01 16:50:00.427,n,166.56448,4.68135,5.91,164,998.40032,998.4,998.3,99.800528,99.8,99.8,23.609902,23.8,23.5,0,11.486222
2026/07/01 17:00:00.424,n,169.47482,4.172783,5.6,160,998.3856,998.5,998.3,99.801824,99.9,99.8,23.434806,23.5,23.4,0,11.486222
2026/07/01 17:10:00.427,n,173.02464,4.088567,5.75,178,998.28032,998.4,998.2,99.823848,99.9,99.8,23.40808,23.5,23.3,0,11.486222
2026/07/01 17:20:00.426,n,172.73944,4.274683,5.84,175,998.16592,998.3,998,99.892928,99.9,99.8,23.33173,23.4,23.2,0,11.486222
2026/07/01 17:30:00.428,n,168.91694,4.382348,5.64,169,998.05424,998.1,998,99.897288,99.9,99.8,23.164312,23.2,23.1,0,11.486222
2026/07/01 17:40:00.434,n,164.53624,4.532417,6.24,163,998.00208,998.1,997.9,99.890304,99.9,99.8,23.037982,23.1,22.9,0,11.486222
2026/07/01 17:50:00.434,n,163.79514,4.70515,6.5,155,997.95152,998,997.8,99.89944,99.9,99.9,22.973606,23.1,22.9,0,11.486222
2026/07/01 18:00:00.443,n,166.54264,4.389749,5.7,164,997.91184,998,997.9,99.89944,99.9,99.9,22.886062,22.9,22.8,0,11.191704
2026/07/01 18:10:00.424,n,167.44718,3.894901,4.73,165,997.83512,997.9,997.7,99.86072,99.9,99.8,22.78245,22.9,22.7,0,11.486222
2026/07/01 18:20:00.428,n,174.30236,4.066032,5.48,183,997.866,997.9,997.8,99.860336,99.9,99.8,22.728368,22.8,22.7,0,11.486222
2026/07/01 18:30:00.426,n,173.09272,3.71315,4.97,174,997.79648,997.9,997.7,99.806528,99.9,99.8,22.688272,22.8,22.6,0,11.486222
2026/07/01 18:40:00.428,n,175.94778,3.277183,4.58,182,997.68872,997.7,997.6,99.800528,99.8,99.8,22.577016,22.7,22.5,0,11.486222
2026/07/01 18:50:00.426,n,165.31402,3.239983,4.24,165,997.52536,997.7,997.4,99.800528,99.8,99.8,22.440636,22.5,22.4,0,11.486222
2026/07/01 19:00:00.425,n,162.2993,2.822417,3.68,169,997.32416,997.4,997.2,99.800528,99.8,99.8,22.267666,22.4,22.1,0,11.338964
2026/07/01 19:10:00.432,n,179.34072,1.902432,3.57,198,997.38792,997.5,997.2,99.800528,99.8,99.8,22.096116,22.2,22,0,11.486222
2026/07/01 19:20:00.436,n,200.7234,3.233515,4.35,212,997.57656,997.7,997.5,99.800528,99.8,99.8,22.214186,22.3,22.1,0,11.486222
2026/07/01 19:30:00.437,n,205.95704,4.203565,6.14,195,997.67312,997.7,997.6,99.800528,99.8,99.8,22.194124,22.3,22,0,11.338964
2026/07/01 19:40:00.429,n,183.75596,4.379131,6.47,191,997.56512,997.7,997.5,99.800528,99.8,99.8,21.901288,22.1,21.8,0,11.338964
2026/07/01 19:50:00.426,n,183.22806,3.782435,6.19,181,997.7828,997.9,997.6,99.800528,99.8,99.8,21.674848,21.8,21.5,0,11.338964
2026/07/01 20:00:00.426,n,189.215,3.995865,7.05,199,998.15856,998.4,997.8,99.800528,99.8,99.8,21.341218,21.5,21.2,0,11.338964
2026/07/01 20:10:00.425,n,173.68566,3.164933,5.11,149,998.25992,998.5,998.1,99.800528,99.8,99.8,21.133964,21.2,21,0,11.338964
2026/07/01 20:20:00.426,n,165.01288,3.8556,6.14,171,998.26992,998.4,998.1,99.800528,99.8,99.8,20.936944,21,20.9,0,11.338964
2026/07/01 20:30:00.429,n,152.31434,2.631951,3.54,153,998.16344,998.4,998,99.800528,99.8,99.8,20.85438,20.9,20.8,0,11.338964
2026/07/01 20:40:00.429,n,157.39438,1.840167,2.89,157,998.18576,998.3,998.1,99.800528,99.8,99.8,20.768666,20.8,20.7,0,11.338964
2026/07/01 20:50:00.435,n,150.09706,2.179484,2.65,160,998.0992,998.2,998,99.800528,99.8,99.8,20.621088,20.8,20.5,0,11.044446
2026/07/01 21:00:00.436,n,110.0469,1.471468,2.44,120,997.96616,998.1,997.9,99.800528,99.8,99.8,20.588098,20.7,20.5,0,11.338964
2026/07/01 21:10:00.424,n,73.847912,1.5379,2.32,62,997.80632,997.9,997.7,99.800528,99.8,99.8,20.467952,20.6,20.4,0,11.044446
2026/07/01 21:20:00.426,n,73.714928,1.1365,1.82,67,997.71312,997.8,997.6,99.800528,99.8,99.8,20.40407,20.5,20.4,0,11.338964
2026/07/01 21:30:00.428,n,50.733796,1.724266,3.37,35,997.61632,997.8,997.4,99.800528,99.8,99.8,20.4729,20.6,20.3,0,11.486222
2026/07/01 21:40:00.428,n,40.42634,2.654467,4.85,39,997.44192,997.6,997.2,99.800528,99.8,99.8,20.500202,20.6,20.3,0,11.338964
2026/07/01 21:50:00.431,n,45.515784,3.205617,4.42,41,997.2076,997.3,997.1,99.800528,99.8,99.8,20.380642,20.6,20.2,0,11.338964
2026/07/01 22:00:00.422,n,16.311304,2.03035,2.87,30,997.16776,997.3,997,99.800528,99.8,99.8,20.462804,20.6,20.4,0,11.338964
2026/07/01 22:10:00.423,n,10.003492,2.638082,4.02,345,997.11448,997.2,997.1,99.800528,99.8,99.8,20.545532,20.7,20.4,0,11.338964
2026/07/01 22:20:00.425,n,9.641492,2.877882,3.75,22,997.06704,997.2,997,99.800528,99.8,99.8,20.326468,20.4,20.2,0,11.338964
2026/07/01 22:30:00.429,n,10.488748,2.191182,4.15,4,996.90768,997,996.7,99.800528,99.8,99.8,20.37154,20.5,20.2,0,11.191704
2026/07/01 22:40:00.426,n,345.79012,2.114167,3.19,350,996.81584,997,996.7,99.800528,99.8,99.8,20.323066,20.5,20.2,0,11.338964
2026/07/01 22:50:00.426,n,355.30532,2.0882,2.98,25,996.58256,996.8,996.5,99.800528,99.8,99.8,20.37153,20.5,20.3,0,11.338964
2026/07/01 23:00:00.428,n,329.83654,1.582084,2.38,302,996.49336,996.6,996.3,99.800528,99.8,99.8,20.318706,20.4,20.2,0,11.044446
2026/07/01 23:10:00.425,n,315.38018,1.4512,2.71,304,996.48496,996.7,996.3,99.800528,99.8,99.8,20.36489,20.4,20.3,0,11.044446
2026/07/01 23:20:00.431,n,309.90552,1.870166,2.64,304,996.29416,996.4,996.1,99.800528,99.8,99.8,20.336798,20.4,20.3,0,11.191704
2026/07/01 23:30:00.436,n,324.00614,2.066651,2.89,316,996.06912,996.2,996,99.800528,99.8,99.8,20.415624,20.6,20.3,0,11.191704
2026/07/01 23:40:00.426,n,335.39972,2.972218,4.24,335,995.91976,996.1,995.8,99.800528,99.8,99.8,20.470098,20.6,20.4,0,11.338964
2026/07/01 23:50:00.426,n,342.709,2.6166,3.77,353,995.87312,996,995.7,99.800528,99.8,99.8,20.518184,20.7,20.4,0,11.191704
2026/07/02 00:00:00.428,n,358.84064,3.1713,4.05,348,995.71072,995.8,995.6,99.800528,99.8,99.8,20.51898,20.7,20.4,0,11.338964
2026/07/02 00:10:00.426,n,359.4178,3.163216,3.91,7,995.61512,995.8,995.5,99.800528,99.8,99.8,20.486228,20.6,20.4,0,11.338964
2026/07/02 00:20:00.427,n,356.19948,4.506832,5.64,349,995.51328,995.7,995.4,99.800528,99.8,99.8,20.493192,20.6,20.4,0,11.044446
2026/07/02 00:30:00.425,n,352.74156,4.371401,5.43,351,995.50056,995.6,995.4,99.800528,99.8,99.8,20.556572,20.7,20.4,0,11.191704
2026/07/02 00:40:00.424,n,357.83848,3.979516,5.23,0,995.5328,995.6,995.4,99.800528,99.8,99.8,20.63288,20.8,20.5,0,11.338964
2026/07/02 00:50:00.430,n,348.54052,5.265481,7.7,348,995.48392,995.6,995.4,99.800528,99.8,99.8,20.695838,20.9,20.6,0,11.191704
2026/07/02 01:00:00.432,n,4.444077,4.330251,5.82,4,995.39296,995.5,995.3,99.800528,99.8,99.8,20.707864,20.9,20.6,0,11.191704
2026/07/02 01:10:00.435,n,350.51304,2.717051,4.57,16,995.46448,995.6,995.4,99.800528,99.8,99.8,20.70723,20.8,20.6,0,11.191704
2026/07/02 01:20:00.438,n,35.916524,3.564583,4.53,37,995.34784,995.4,995.2,99.800528,99.8,99.8,20.572656,20.7,20.5,0,11.191704
2026/07/02 01:30:00.423,n,40.89372,3.407667,4.85,45,995.23688,995.3,995.1,99.800528,99.8,99.8,20.55544,20.7,20.5,0,11.338964
2026/07/02 01:40:00.423,n,36.943924,3.7711,4.56,36,995.16024,995.3,995.1,99.800528,99.8,99.8,20.560954,20.7,20.5,0,11.191704
2026/07/02 01:50:00.424,n,55.154028,3.030935,4.57,53,994.99176,995.1,994.9,99.800528,99.8,99.8,20.620694,20.7,20.5,0,11.191704
2026/07/02 02:00:00.426,n,63.339596,1.645466,3.7,60,995.0376,995.1,994.9,99.800528,99.8,99.8,20.67487,20.7,20.6,0,11.191704
2026/07/02 02:10:00.426,n,71.232136,1.715716,2.64,16,995.02008,995.1,994.9,99.800528,99.8,99.8,20.660042,20.8,20.6,0,11.044446
2026/07/02 02:20:00.425,n,118.55508,1.698283,2.49,108,994.7836,994.9,994.7,99.800528,99.8,99.8,20.516322,20.6,20.5,0,10.897186
2026/07/02 02:30:00.429,n,148.38786,1.564567,2.15,158,994.80008,994.9,994.7,99.800528,99.8,99.8,20.416912,20.6,20.3,0,11.191704
2026/07/02 02:40:00.430,n,126.3667,2.075184,2.7,118,994.6124,994.8,994.5,99.800528,99.8,99.8,20.353552,20.4,20.3,0,11.191704
2026/07/02 02:50:00.434,n,112.82484,1.138918,1.89,120,994.58344,994.7,994.5,99.800528,99.8,99.8,20.328886,20.4,20.2,0,11.191704
2026/07/02 03:00:00.438,n,83.845024,1.131134,1.61,59,994.4664,994.7,994.3,99.800528,99.8,99.8,20.270496,20.3,20.2,0,11.191704
2026/07/02 03:10:00.422,n,45.769356,1.022883,1.8,41,994.44632,994.6,994.3,99.800528,99.8,99.8,20.28788,20.4,20.2,0,11.191704
2026/07/02 03:20:00.426,n,69.207736,1.400168,2.07,40,994.37304,994.5,994.3,99.800528,99.8,99.8,20.361778,20.4,20.3,0,11.191704
2026/07/02 03:30:00.432,n,117.74592,1.203616,1.67,127,994.29064,994.4,994.2,99.800528,99.8,99.8,20.310092,20.4,20.3,0,11.191704
2026/07/02 03:40:00.426,n,91.717312,1.5281,2.35,74,994.17776,994.4,994,99.800528,99.8,99.8,20.28565,20.4,20.2,0,11.191704
2026/07/02 03:50:00.423,n,70.32044,1.974034,3.18,77,993.88296,994,993.7,99.800528,99.8,99.8,20.19598,20.3,20.1,0,10.897186
2026/07/02 04:00:00.425,n,65.408248,1.63865,2.57,58,993.85696,994,993.7,99.800528,99.8,99.8,20.242116,20.3,20.1,0,11.191704
2026/07/02 04:10:00.426,n,59.797332,2.148367,3.03,50,993.47552,993.8,993.3,99.800528,99.8,99.8,20.324742,20.4,20.2,0,11.191704
2026/07/02 04:20:00.429,n,75.148056,1.238349,2.46,45,993.53008,993.7,993.4,99.800528,99.8,99.8,20.406402,20.5,20.3,0,11.191704
2026/07/02 04:30:00.431,n,35.064888,1.054317,1.85,52,993.57376,993.7,993.5,99.800528,99.8,99.8,20.435796,20.5,20.4,0,11.191704
2026/07/02 04:40:00.424,n,23.804436,0.834484,1.46,30,993.63904,993.7,993.6,99.800528,99.8,99.8,20.581578,20.7,20.5,0,11.191704
2026/07/02 04:50:00.427,n,96.002472,0.831517,1.62,107,993.50824,993.6,993.4,99.800528,99.8,99.8,20.462112,20.6,20.4,0,10.897186
